id,name,point_id,type_id,tree_parent_id,lft,rght,tree_id,level,parent_id,parent_type_id,is_active,code,status
5256,Mitigyera,,parish,5251,20151,20152,1,4,,,t,MITIGYERA_PARISH,t
5252,Gayaza,,parish,5251,20153,20154,1,4,,,t,GAYAZA_PARISH,t
5253,Luwoko,,parish,5251,20155,20156,1,4,,,t,LUWOKO_PARISH,t
5251,Kitanda,,sub_county,5232,20144,20159,1,3,,,t,KITANDA_SUB_COUNTY,t
24822,Bukomasimbi Central,,parish,20870,20161,20162,1,4,20870,73,t,"",t
5232,Bukomansimbi,,county,1124,20091,20166,1,2,,,t,BUKOMANSIMBI_COUNTY,t
24365,Mbirizi,,parish,12310,20168,20169,1,3,12310,73,t,"",t
24363,Bukango,,parish,12310,20172,20173,1,3,12310,73,t,"",t
24362,Kigangazzi,,parish,12310,20174,20175,1,3,12310,73,t,"",t
12312,Lusaka,,village,12310,20176,20177,1,3,12310,73,t,"",t
12313,Kiteredde,,village,12310,20178,20179,1,3,12310,73,t,"",t
12314,Kyakamunya,,village,12310,20180,20181,1,3,12310,73,t,"",t
12315,Kayunga,,village,12310,20182,20183,1,3,12310,73,t,"",t
12316,Kyawamala,,village,12310,20184,20185,1,3,12310,73,t,"",t
12317,Bigasa  A,,village,12310,20186,20187,1,3,12310,73,t,"",t
12318,Kiteera,,village,12310,20188,20189,1,3,12310,73,t,"",t
17017,Kyaterekera,,village,12310,20190,20191,1,3,12310,73,t,"",t
17019,Kiteredde,,village,12310,20194,20195,1,3,12310,73,t,"",t
17021,Kayunga,,village,12310,20198,20199,1,3,12310,73,t,"",t
17023,Bigasa  A,,village,12310,20202,20203,1,3,12310,73,t,"",t
17024,Kiteera,,village,12310,20204,20205,1,3,12310,73,t,"",t
12310,Bigasa,,sub_county,1124,20167,20206,1,2,1124,73,t,"",t
24160,Bukomasimbi Central,,parish,12319,20208,20209,1,3,12319,73,t,"",t
24159,Kisagazi,,parish,12319,20210,20211,1,3,12319,73,t,"",t
17025,Kasaka.,,village,12319,20214,20215,1,3,12319,73,t,"",t
12319,Bukomasimbi Town Council,,sub_county,1124,20207,20218,1,2,1124,73,t,"",t
24217,Kawoko,,parish,12322,20220,20221,1,3,12322,73,t,"",t
24214,Kabigi,,parish,12322,20226,20227,1,3,12322,73,t,"",t
24213,Kassebwera,,parish,12322,20228,20229,1,3,12322,73,t,"",t
24212,Butenga  Town Board,,parish,12322,20230,20231,1,3,12322,73,t,"",t
12326,Gayaaza,,village,12322,20236,20237,1,3,12322,73,t,"",t
12327,Kiryamenvu,,village,12322,20238,20239,1,3,12322,73,t,"",t
12328,Bubondo,,village,12322,20240,20241,1,3,12322,73,t,"",t
12329,Kisaabwa,,village,12322,20242,20243,1,3,12322,73,t,"",t
12330,Kavule B,,village,12322,20244,20245,1,3,12322,73,t,"",t
17027,Butenga Trc,,village,12322,20246,20247,1,3,12322,73,t,"",t
17028,Lwenkuba,,village,12322,20248,20249,1,3,12322,73,t,"",t
17029,Meeru-Kayunga,,village,12322,20250,20251,1,3,12322,73,t,"",t
17030,Gayaaza,,village,12322,20252,20253,1,3,12322,73,t,"",t
17031,Kiryamenvu,,village,12322,20254,20255,1,3,12322,73,t,"",t
17033,Kisaabwa,,village,12322,20258,20259,1,3,12322,73,t,"",t
17034,Kavule B,,village,12322,20260,20261,1,3,12322,73,t,"",t
12322,Butenga,,sub_county,1124,20219,20262,1,2,1124,73,t,"",t
24020,Kiryasaaka,,parish,12331,20264,20265,1,3,12331,73,t,"",t
24019,Kisojjo,,parish,12331,20266,20267,1,3,12331,73,t,"",t
24018,Mirambi,,parish,12331,20268,20269,1,3,12331,73,t,"",t
24017,Butayunja,,parish,12331,20270,20271,1,3,12331,73,t,"",t
24016,Maleku,,parish,12331,20272,20273,1,3,12331,73,t,"",t
12333,Luwanga,,village,12331,20274,20275,1,3,12331,73,t,"",t
12334,Kiyoka  B,,village,12331,20276,20277,1,3,12331,73,t,"",t
12335,Kisojjo B,,village,12331,20278,20279,1,3,12331,73,t,"",t
12337,Maleku,,village,12331,20282,20283,1,3,12331,73,t,"",t
17037,Kiyoka  B,,village,12331,20290,20291,1,3,12331,73,t,"",t
17038,Kisojjo B,,village,12331,20292,20293,1,3,12331,73,t,"",t
17039,Buyoga T.C,,village,12331,20294,20295,1,3,12331,73,t,"",t
17040,Maleku,,village,12331,20296,20297,1,3,12331,73,t,"",t
17041,Bunyeenya,,village,12331,20298,20299,1,3,12331,73,t,"",t
12331,Kibinge,,sub_county,1124,20263,20300,1,2,1124,73,t,"",t
24141,Gayaaza,,parish,12339,20302,20303,1,3,12339,73,t,"",t
24140,Makukuulu,,parish,12339,20304,20305,1,3,12339,73,t,"",t
24139,Luwoko,,parish,12339,20306,20307,1,3,12339,73,t,"",t
24138,Mitigyera,,parish,12339,20308,20309,1,3,12339,73,t,"",t
24137,Ndeeba,,parish,12339,20310,20311,1,3,12339,73,t,"",t
12341,Kitwekyenjovu,,village,12339,20312,20313,1,3,12339,73,t,"",t
12342,Kikuuta  B,,village,12339,20314,20315,1,3,12339,73,t,"",t
12343,Kyakajwiga,,village,12339,20316,20317,1,3,12339,73,t,"",t
12345,Kasaka  C,,village,12339,20320,20321,1,3,12339,73,t,"",t
17042,Kyankoko,,village,12339,20322,20323,1,3,12339,73,t,"",t
17043,Kitwekyenjovu,,village,12339,20324,20325,1,3,12339,73,t,"",t
17044,Kikuuta  B,,village,12339,20326,20327,1,3,12339,73,t,"",t
17045,Kyakajwiga,,village,12339,20328,20329,1,3,12339,73,t,"",t
17046,Kyanika,,village,12339,20330,20331,1,3,12339,73,t,"",t
12339,Kitanda,,sub_county,1124,20301,20334,1,2,1124,73,t,"",t
1124,Bukomansimbi,17,district,1,20090,20335,1,1,,,t,BUKOMANSIMBI,t
13455,Soset,,village,13453,20344,20345,1,3,13453,73,t,"",t
13456,Kaptolomogin - Lower,,village,13453,20346,20347,1,3,13453,73,t,"",t
17873,Kabaraka,,village,13453,20348,20349,1,3,13453,73,t,"",t
17874,Soset,,village,13453,20350,20351,1,3,13453,73,t,"",t
17875,Kaptolomogin - Lower,,village,13453,20352,20353,1,3,13453,73,t,"",t
13453,Kaptererwo,,sub_county,1125,20337,20354,1,2,1125,73,t,"",t
24227,Kubobei,,parish,13457,20358,20359,1,3,13457,73,t,"",t
13459,Kubobei,,village,13457,20360,20361,1,3,13457,73,t,"",t
17876,Sindet,,village,13457,20362,20363,1,3,13457,73,t,"",t
17877,Kubobei,,village,13457,20364,20365,1,3,13457,73,t,"",t
13457,Kortek,,sub_county,1125,20355,20366,1,2,1125,73,t,"",t
13462,Kaben,,village,13460,20376,20377,1,3,13460,73,t,"",t
13463,Kamogon,,village,13460,20378,20379,1,3,13460,73,t,"",t
13464,Mengo,,village,13460,20380,20381,1,3,13460,73,t,"",t
17878,Cheptoror,,village,13460,20382,20383,1,3,13460,73,t,"",t
17880,Kamogon,,village,13460,20386,20387,1,3,13460,73,t,"",t
17881,Mengo,,village,13460,20388,20389,1,3,13460,73,t,"",t
13460,Riwo,,sub_county,1125,20367,20390,1,2,1125,73,t,"",t
13437,Lamaywo,,village,13435,20396,20397,1,3,13435,73,t,"",t
17860,Kokorwet,,village,13435,20398,20399,1,3,13435,73,t,"",t
13435,Bukwo Town Council,,sub_county,1125,20391,20402,1,2,1125,73,t,"",t
23993,Chepkwasta,,parish,13438,20404,20405,1,3,13438,73,t,"",t
23992,Sungora,,parish,13438,20406,20407,1,3,13438,73,t,"",t
23991,Kapsekek,,parish,13438,20408,20409,1,3,13438,73,t,"",t
13440,Kongta,,village,13438,20410,20411,1,3,13438,73,t,"",t
13441,Surumoyo,,village,13438,20412,20413,1,3,13438,73,t,"",t
17862,Chepkwitin,,village,13438,20414,20415,1,3,13438,73,t,"",t
17863,Kongta,,village,13438,20416,20417,1,3,13438,73,t,"",t
17864,Surumoyo,,village,13438,20418,20419,1,3,13438,73,t,"",t
13438,Chepkwasta,,sub_county,1125,20403,20420,1,2,1125,73,t,"",t
24238,Kapkoros,,parish,13465,20422,20423,1,3,13465,73,t,"",t
24237,Rwanda,,parish,13465,20424,20425,1,3,13465,73,t,"",t
24236,Chemwabit,,parish,13465,20426,20427,1,3,13465,73,t,"",t
13467,Kakawa,,village,13465,20428,20429,1,3,13465,73,t,"",t
17882,Mokoyek,,village,13465,20432,20433,1,3,13465,73,t,"",t
17883,Kakawa,,village,13465,20434,20435,1,3,13465,73,t,"",t
17884,Rwanda,,village,13465,20436,20437,1,3,13465,73,t,"",t
13465,Senendet,,sub_county,1125,20421,20438,1,2,1125,73,t,"",t
24025,Chesower,,parish,13442,20440,20441,1,3,13442,73,t,"",t
24024,Nyalit,,parish,13442,20442,20443,1,3,13442,73,t,"",t
13444,Kapswayoy,,village,13442,20446,20447,1,3,13442,73,t,"",t
17865,Bumotoi,,village,13442,20450,20451,1,3,13442,73,t,"",t
17866,Kapswayoy,,village,13442,20452,20453,1,3,13442,73,t,"",t
17867,Chekwasita,,village,13442,20454,20455,1,3,13442,73,t,"",t
13442,Chesower,,sub_county,1125,20439,20456,1,2,1125,73,t,"",t
24346,Kapkorosoi Ward,,parish,21489,20459,20460,1,4,21489,73,t,"",t
24345,Torasis Ward,,parish,21489,20461,20462,1,4,21489,73,t,"",t
21489,Bukwo Town Council,,sub_county,2006,20458,20463,1,3,2006,73,t,"",t
24060,Mutusyet,,parish,2019,20465,20466,1,4,2019,73,t,"",t
24059,Kapterit,,parish,2019,20467,20468,1,4,2019,73,t,"",t
24058,Kapseneto,,parish,2019,20469,20470,1,4,2019,73,t,"",t
2020,Kortek,,parish,2019,20471,20472,1,4,,,t,KORTEK_PARISH,t
2021,Mokoyon,,parish,2019,20473,20474,1,4,,,t,MOKOYON_PARISH,t
2022,Mutushet,,parish,2019,20475,20476,1,4,,,t,MUTUSHET_PARISH,t
2023,Riwo,,parish,2019,20477,20478,1,4,,,t,RIWO_PARISH,t
2019,Kabei,,sub_county,2006,20464,20479,1,3,,,t,KABEI_SUB_COUNTY,t
24186,Suam Town Board,,parish,2024,20481,20482,1,4,2024,73,t,"",t
24185,Chepkusawar,,parish,2024,20483,20484,1,4,2024,73,t,"",t
24184,Kwirot,,parish,2024,20485,20486,1,4,2024,73,t,"",t
2025,Kaptererwo,,parish,2024,20487,20488,1,4,,,t,KAPTERERWO_PARISH,t
2026,Kwirwot,,parish,2024,20489,20490,1,4,,,t,KWIRWOT_PARISH,t
2027,Senendet,,parish,2024,20491,20492,1,4,,,t,SENENDET_PARISH,t
2024,Suam,,sub_county,2006,20480,20493,1,3,,,t,SUAM_SUB_COUNTY,t
2012,Kamet,,parish,2011,20499,20500,1,4,,,t,KAMET_PARISH,t
2013,Nyalit,,parish,2011,20501,20502,1,4,,,t,NYALIT_PARISH,t
2011,Chesower,,sub_county,2006,20494,20505,1,3,,,t,CHESOWER_SUB_COUNTY,t
24057,Kapkorosoi Ward,,parish,2015,20507,20508,1,4,2015,73,t,"",t
24056,Torasis Ward,,parish,2015,20509,20510,1,4,2015,73,t,"",t
2017,Kapkureson,,parish,2015,20511,20512,1,4,,,t,KAPKURESON_PARISH,t
2018,Kapasken,,parish,2015,20513,20514,1,4,,,t,KAPASKEN_PARISH,t
2016,Torasis,,parish,2015,20515,20516,1,4,,,t,TORASIS_PARISH,t
2015,Bukwo Town Council,,sub_county,2006,20506,20517,1,3,,,t,BUKWO TOWN COUNCIL_SUB_COUNTY,t
24996,Kubobei,,parish,20855,20521,20522,1,4,20855,73,t,"",t
20855,Kortek,,sub_county,2006,20518,20523,1,3,2006,73,t,"",t
24870,Mokoyon,,parish,20854,20525,20526,1,4,20854,73,t,"",t
24869,Kapkumolon,,parish,20854,20527,20528,1,4,20854,73,t,"",t
20854,Kamet,,sub_county,2006,20524,20529,1,3,2006,73,t,"",t
24868,Aralam,,parish,20853,20531,20532,1,4,20853,73,t,"",t
24866,Chepsoikei,,parish,20853,20535,20536,1,4,20853,73,t,"",t
24865,Kapkware,,parish,20853,20537,20538,1,4,20853,73,t,"",t
20853,Riwo,,sub_county,2006,20530,20539,1,3,2006,73,t,"",t
24833,Chepkwasta,,parish,20852,20541,20542,1,4,20852,73,t,"",t
24832,Sungora,,parish,20852,20543,20544,1,4,20852,73,t,"",t
20852,Chepkwasta,,sub_county,2006,20540,20547,1,3,2006,73,t,"",t
24830,Kapkorosoi Ward,,parish,20851,20549,20550,1,4,20851,73,t,"",t
24829,Torasis Ward,,parish,20851,20551,20552,1,4,20851,73,t,"",t
20851,Bukwo Town Council,,sub_county,2006,20548,20553,1,3,2006,73,t,"",t
24788,Kapswama,,parish,20850,20557,20558,1,4,20850,73,t,"",t
24787,Burkeywo,,parish,20850,20559,20560,1,4,20850,73,t,"",t
20850,Tulel,,sub_county,2006,20554,20561,1,3,2006,73,t,"",t
24993,Chebinyinyi,,parish,20849,20563,20564,1,4,20849,73,t,"",t
24991,Kapnandi,,parish,20849,20567,20568,1,4,20849,73,t,"",t
20849,Kaptererwo,,sub_county,2006,20562,20569,1,3,2006,73,t,"",t
25015,Kapkoros,,parish,20848,20571,20572,1,4,20848,73,t,"",t
25014,Rwanda,,parish,20848,20573,20574,1,4,20848,73,t,"",t
25013,Chemwabit,,parish,20848,20575,20576,1,4,20848,73,t,"",t
2006,Kongasis,,county,1125,20457,20578,1,2,,,t,KONGASIS_COUNTY,t
13471,Kurongur,,village,13469,20586,20587,1,3,13469,73,t,"",t
13472,Suam Lower,,village,13469,20588,20589,1,3,13469,73,t,"",t
17887,Suam Lower,,village,13469,20594,20595,1,3,13469,73,t,"",t
13469,Suam,,sub_county,1125,20579,20596,1,2,1125,73,t,"",t
24318,Mutusyet,,parish,13446,20598,20599,1,3,13446,73,t,"",t
24317,Kapterit,,parish,13446,20600,20601,1,3,13446,73,t,"",t
24316,Kapseneto,,parish,13446,20602,20603,1,3,13446,73,t,"",t
13448,Kapterit,,village,13446,20604,20605,1,3,13446,73,t,"",t
13449,Kapnawunjuro A,,village,13446,20606,20607,1,3,13446,73,t,"",t
17868,Cheptuyet,,village,13446,20608,20609,1,3,13446,73,t,"",t
17869,Kapterit,,village,13446,20610,20611,1,3,13446,73,t,"",t
17870,Kapnawunjuro A,,village,13446,20612,20613,1,3,13446,73,t,"",t
13446,Kabei,,sub_county,1125,20597,20614,1,2,1125,73,t,"",t
24368,Burkeywo,,parish,13473,20618,20619,1,3,13473,73,t,"",t
13475,Kabambani,,village,13473,20622,20623,1,3,13473,73,t,"",t
13476,Masasha,,village,13473,20624,20625,1,3,13473,73,t,"",t
17888,Messa,,village,13473,20626,20627,1,3,13473,73,t,"",t
17889,Kabambani,,village,13473,20628,20629,1,3,13473,73,t,"",t
17890,Masasha,,village,13473,20630,20631,1,3,13473,73,t,"",t
13473,Tulel,,sub_county,1125,20615,20632,1,2,1125,73,t,"",t
24315,Mokoyon,,parish,13450,20634,20635,1,3,13450,73,t,"",t
24314,Kapkumolon,,parish,13450,20636,20637,1,3,13450,73,t,"",t
13452,Loch,,village,13450,20638,20639,1,3,13450,73,t,"",t
17871,Mukulei,,village,13450,20640,20641,1,3,13450,73,t,"",t
17872,Loch,,village,13450,20642,20643,1,3,13450,73,t,"",t
1125,Bukwo,18,district,1,20336,20645,1,1,,,t,BUKWO,t
24483,Buwebere,,parish,7329,20649,20650,1,4,7329,73,t,"",t
7330,Bwikhonge,,parish,7329,20651,20652,1,4,,,t,BWIKHONGE_PARISH,t
7331,Buluguya,,parish,7329,20653,20654,1,4,,,t,BULUGUYA_PARISH,t
7332,Bumufuni,,parish,7329,20655,20656,1,4,,,t,BUMUFUNI_PARISH,t
7333,Bushangi,,parish,7329,20657,20658,1,4,,,t,BUSHANGI_PARISH,t
7334,Bunanganda,,parish,7329,20659,20660,1,4,,,t,BUNANGANDA_PARISH,t
7335,Buwebele,,parish,7329,20661,20662,1,4,,,t,BUWEBELE_PARISH,t
7336,Bumasari,,parish,7329,20663,20664,1,4,,,t,BUMASARI_PARISH,t
7337,Buwekanda,,parish,7329,20665,20666,1,4,,,t,BUWEKANDA_PARISH,t
7338,Bulumela,,parish,7329,20667,20668,1,4,,,t,BULUMELA_PARISH,t
7339,Buwabwala,,parish,7329,20669,20670,1,4,,,t,BUWABWALA_PARISH,t
7340,Bunalwere,,parish,7329,20671,20672,1,4,,,t,BUNALWERE_PARISH,t
7329,Bunambutye,,sub_county,7328,20648,20673,1,3,,,t,BUNAMBUTYE_SUB_COUNTY,t
7342,Bugwanyi,,parish,7341,20677,20678,1,4,,,t,BUGWANYI_PARISH,t
7343,Nabbongo,,parish,7341,20679,20680,1,4,,,t,NABBONGO_PARISH,t
7344,Butta,,parish,7341,20681,20682,1,4,,,t,BUTTA_PARISH,t
7345,Bumugoya,,parish,7341,20683,20684,1,4,,,t,BUMUGOYA_PARISH,t
7346,Buyaka,,parish,7341,20685,20686,1,4,,,t,BUYAKA_PARISH,t
7347,Bunangaka,,parish,7341,20687,20688,1,4,,,t,BUNANGAKA_PARISH,t
7348,Bumasoko,,parish,7341,20689,20690,1,4,,,t,BUMASOKO_PARISH,t
7341,Muyembe,,sub_county,7328,20674,20691,1,3,,,t,MUYEMBE_SUB_COUNTY,t
7350,Bukhalu,,parish,7349,20693,20694,1,4,,,t,BUKHALU_PARISH,t
7351,Bunalwere,,parish,7349,20695,20696,1,4,,,t,BUNALWERE_PARISH,t
7352,Buyaga,,parish,7349,20697,20698,1,4,,,t,BUYAGA_PARISH,t
7353,Busiu,,parish,7349,20699,20700,1,4,,,t,BUSIU_PARISH,t
7354,Simu,,parish,7349,20701,20702,1,4,,,t,SIMU_PARISH,t
7355,Bunambutye,,parish,7349,20703,20704,1,4,,,t,BUNAMBUTYE_PARISH,t
7356,Bunamaliro,,parish,7349,20705,20706,1,4,,,t,BUNAMALIRO_PARISH,t
7357,Bushiende,,parish,7349,20707,20708,1,4,,,t,BUSHIENDE_PARISH,t
7358,Bulumera,,parish,7349,20709,20710,1,4,,,t,BULUMERA_PARISH,t
7359,Bugwanyi,,parish,7349,20711,20712,1,4,,,t,BUGWANYI_PARISH,t
7360,Busabulo,,parish,7349,20713,20714,1,4,,,t,BUSABULO_PARISH,t
7361,Bunamujje,,parish,7349,20715,20716,1,4,,,t,BUNAMUJJE_PARISH,t
7362,Bumusamali,,parish,7349,20717,20718,1,4,,,t,BUMUSAMALI_PARISH,t
7363,Buyaga Central,,parish,7349,20719,20720,1,4,,,t,BUYAGA CENTRAL_PARISH,t
7364,Buwanyanga,,parish,7349,20721,20722,1,4,,,t,BUWANYANGA_PARISH,t
7349,Bukhalu,,sub_county,7328,20692,20723,1,3,,,t,BUKHALU_SUB_COUNTY,t
7366,Namisuni,,parish,7365,20727,20728,1,4,,,t,NAMISUNI_PARISH,t
7367,Bulegeni,,parish,7365,20729,20730,1,4,,,t,BULEGENI_PARISH,t
7368,Samazi,,parish,7365,20731,20732,1,4,,,t,SAMAZI_PARISH,t
7370,Magaala,,parish,7365,20735,20736,1,4,,,t,MAGAALA_PARISH,t
7371,Kisekye,,parish,7365,20737,20738,1,4,,,t,KISEKYE_PARISH,t
7372,Gamatimbei,,parish,7365,20739,20740,1,4,,,t,GAMATIMBEI_PARISH,t
7373,Kisenyi,,parish,7365,20741,20742,1,4,,,t,KISENYI_PARISH,t
7375,Nambekye,,parish,7365,20745,20746,1,4,,,t,NAMBEKYE_PARISH,t
7376,Lusaso,,parish,7365,20747,20748,1,4,,,t,LUSASO_PARISH,t
7377,Namezi,,parish,7365,20749,20750,1,4,,,t,NAMEZI_PARISH,t
7365,Bulegeni,,sub_county,7328,20724,20751,1,3,,,t,BULEGENI_SUB_COUNTY,t
7379,Bumasobo,,parish,7378,20755,20756,1,4,,,t,BUMASOBO_PARISH,t
7380,Buluganya,,parish,7378,20757,20758,1,4,,,t,BULUGANYA_PARISH,t
7381,Mabugu,,parish,7378,20759,20760,1,4,,,t,MABUGU_PARISH,t
7382,Nataba,,parish,7378,20761,20762,1,4,,,t,NATABA_PARISH,t
7384,Sooti,,parish,7378,20765,20766,1,4,,,t,SOOTI_PARISH,t
7386,Nazwazwa,,parish,7378,20769,20770,1,4,,,t,NAZWAZWA_PARISH,t
7387,Bushunu,,parish,7378,20771,20772,1,4,,,t,BUSHUNU_PARISH,t
7388,Buwokadala,,parish,7378,20773,20774,1,4,,,t,BUWOKADALA_PARISH,t
7378,Buluganya,,sub_county,7328,20752,20775,1,3,,,t,BULUGANYA_SUB_COUNTY,t
24584,Luzzi,,parish,7389,20777,20778,1,4,7389,73,t,"",t
24583,Mabona,,parish,7389,20779,20780,1,4,7389,73,t,"",t
7390,Bumugusha,,parish,7389,20781,20782,1,4,,,t,BUMUGUSHA_PARISH,t
7391,Bukibologoto,,parish,7389,20783,20784,1,4,,,t,BUKIBOLOGOTO_PARISH,t
7392,Simu,,parish,7389,20785,20786,1,4,,,t,SIMU_PARISH,t
7393,Mabongo,,parish,7389,20787,20788,1,4,,,t,MABONGO_PARISH,t
7394,Gibuzale,,parish,7389,20789,20790,1,4,,,t,GIBUZALE_PARISH,t
7395,Luzii,,parish,7389,20791,20792,1,4,,,t,LUZII_PARISH,t
7396,Kidega,,parish,7389,20793,20794,1,4,,,t,KIDEGA_PARISH,t
7397,Kikuyu,,parish,7389,20795,20796,1,4,,,t,KIKUYU_PARISH,t
7398,Kibanda,,parish,7389,20797,20798,1,4,,,t,KIBANDA_PARISH,t
7399,Kisubi,,parish,7389,20799,20800,1,4,,,t,KISUBI_PARISH,t
7405,Buatajje,,parish,7400,20805,20806,1,4,,,t,BUATAJJE_PARISH,t
7406,Goozi,,parish,7400,20807,20808,1,4,,,t,GOOZI_PARISH,t
7407,Sisiyi,,parish,7400,20815,20816,1,4,,,t,SISIYI_PARISH,t
7408,Bumugibole,,parish,7400,20817,20818,1,4,,,t,BUMUGIBOLE_PARISH,t
7409,Mayiyi,,parish,7400,20819,20820,1,4,,,t,MAYIYI_PARISH,t
7410,Suguta,,parish,7400,20821,20822,1,4,,,t,SUGUTA_PARISH,t
7411,Logooli,,parish,7400,20823,20824,1,4,,,t,LOGOOLI_PARISH,t
7412,Gamangweni,,parish,7400,20825,20826,1,4,,,t,GAMANGWENI_PARISH,t
7400,Buginyanya,,sub_county,7328,20802,20827,1,3,,,t,BUGINYANYA_SUB_COUNTY,t
7414,Bumwambu,,parish,7413,20829,20830,1,4,,,t,BUMWAMBU_PARISH,t
7415,Tunyi,,parish,7413,20831,20832,1,4,,,t,TUNYI_PARISH,t
7416,Bunabude,,parish,7413,20833,20834,1,4,,,t,BUNABUDE_PARISH,t
7417,Busiya,,parish,7413,20835,20836,1,4,,,t,BUSIYA_PARISH,t
7418,Bunasufa,,parish,7413,20837,20838,1,4,,,t,BUNASUFA_PARISH,t
7419,Bugatisa,,parish,7413,20839,20840,1,4,,,t,BUGATISA_PARISH,t
7420,Dooba,,parish,7413,20841,20842,1,4,,,t,DOOBA_PARISH,t
7421,Gombe,,parish,7413,20843,20844,1,4,,,t,GOMBE_PARISH,t
7422,Jewa,,parish,7413,20845,20846,1,4,,,t,JEWA_PARISH,t
7413,Bulaago,,sub_county,7328,20828,20847,1,3,,,t,BULAAGO_SUB_COUNTY,t
24930,Bumwambu,,parish,20861,20849,20850,1,4,20861,73,t,"",t
24929,Gombe,,parish,20861,20851,20852,1,4,20861,73,t,"",t
24820,Suguta,,parish,20860,20855,20856,1,4,20860,73,t,"",t
24819,Bumugibole,,parish,20860,20857,20858,1,4,20860,73,t,"",t
20860,Bumugibole,,sub_county,7328,20854,20859,1,3,7328,73,t,"",t
24823,Bwikhonge,,parish,20859,20861,20862,1,4,20859,73,t,"",t
20859,Bwikhonge,,sub_county,7328,20860,20863,1,3,7328,73,t,"",t
25019,Namudongo,,parish,20858,20865,20866,1,4,20858,73,t,"",t
25018,Lusaso,,parish,20858,20867,20868,1,4,20858,73,t,"",t
24796,Bushunu,,parish,20857,20871,20872,1,4,20857,73,t,"",t
20857,Bumasobo,,sub_county,7328,20870,20873,1,3,7328,73,t,"",t
25012,Bufumbo,,parish,20856,20875,20876,1,4,20856,73,t,"",t
25011,Ganzo,,parish,20856,20877,20878,1,4,20856,73,t,"",t
25010,Mbigi,,parish,20856,20879,20880,1,4,20856,73,t,"",t
20856,Masiira,,sub_county,7328,20874,20881,1,3,7328,73,t,"",t
7328,Bulambuli,,county,1126,20647,20882,1,2,,,t,BULAMBULI_COUNTY,t
24657,Giduno,,parish,13477,20884,20885,1,3,13477,73,t,"",t
17891,Solla Lower,,village,13477,20886,20887,1,3,13477,73,t,"",t
13477,Buginyanya,,sub_county,1126,20883,20888,1,2,1126,73,t,"",t
24541,Bugwanyi,,parish,13479,20890,20891,1,3,13479,73,t,"",t
24539,Buyaga Central,,parish,13479,20894,20895,1,3,13479,73,t,"",t
13482,Buyaka,,village,13479,20898,20899,1,3,13479,73,t,"",t
17892,Buwanyama A,,village,13479,20900,20901,1,3,13479,73,t,"",t
17893,Bududa,,village,13479,20902,20903,1,3,13479,73,t,"",t
17894,Buyaka,,village,13479,20904,20905,1,3,13479,73,t,"",t
13486,Makutano,,village,13483,20916,20917,1,3,13483,73,t,"",t
17895,Nashuwu,,village,13483,20918,20919,1,3,13483,73,t,"",t
17896,Nakoko Hill,,village,13483,20920,20921,1,3,13483,73,t,"",t
13483,Bulaago,,sub_county,1126,20907,20924,1,2,1126,73,t,"",t
24656,Samazi,,parish,13487,20926,20927,1,3,13487,73,t,"",t
24655,Magala,,parish,13487,20928,20929,1,3,13487,73,t,"",t
24654,Kisenyi,,parish,13487,20930,20931,1,3,13487,73,t,"",t
13489,Kasheshe,,village,13487,20932,20933,1,3,13487,73,t,"",t
13490,Luwango,,village,13487,20934,20935,1,3,13487,73,t,"",t
17898,Kisenyi  B,,village,13487,20936,20937,1,3,13487,73,t,"",t
17900,Luwango,,village,13487,20940,20941,1,3,13487,73,t,"",t
13487,Bulegeni,,sub_county,1126,20925,20942,1,2,1126,73,t,"",t
24704,Bunamunane,,parish,13491,20946,20947,1,3,13491,73,t,"",t
13493,Majewa,,village,13491,20948,20949,1,3,13491,73,t,"",t
17901,Nabuhebwa,,village,13491,20950,20951,1,3,13491,73,t,"",t
17902,Majewa,,village,13491,20952,20953,1,3,13491,73,t,"",t
13491,Buluganya,,sub_county,1126,20943,20954,1,2,1126,73,t,"",t
24628,Bushunu,,parish,13494,20956,20957,1,3,13494,73,t,"",t
17903,Nakilulu,,village,13494,20958,20959,1,3,13494,73,t,"",t
13494,Bumasobo,,sub_county,1126,20955,20960,1,2,1126,73,t,"",t
24692,Suguta,,parish,13496,20962,20963,1,3,13496,73,t,"",t
13498,Masegese,,village,13496,20966,20967,1,3,13496,73,t,"",t
17905,Masegese,,village,13496,20970,20971,1,3,13496,73,t,"",t
13496,Bumugibole,,sub_county,1126,20961,20972,1,2,1126,73,t,"",t
24682,Buwebere,,parish,13499,20974,20975,1,3,13499,73,t,"",t
13499,Bunambutye,,sub_county,1126,20973,20978,1,2,1126,73,t,"",t
17907,Bumataya,,village,13501,20982,20983,1,3,13501,73,t,"",t
13501,Bwikhonge,,sub_county,1126,20979,20984,1,2,1126,73,t,"",t
23877,Bumwambu,,parish,13503,20986,20987,1,3,13503,73,t,"",t
13505,Zebutumi A,,village,13503,20990,20991,1,3,13503,73,t,"",t
17908,Lusha A,,village,13503,20992,20993,1,3,13503,73,t,"",t
17909,Zebutumi A,,village,13503,20994,20995,1,3,13503,73,t,"",t
13503,Lusha,,sub_county,1126,20985,20996,1,2,1126,73,t,"",t
24722,Bufumbo,,parish,13506,20998,20999,1,3,13506,73,t,"",t
24721,Ganzo,,parish,13506,21000,21001,1,3,13506,73,t,"",t
24720,Mbigi,,parish,13506,21002,21003,1,3,13506,73,t,"",t
